input_state_4bit,response,source,note
0000,-19.9495,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
0001,-19.8538,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
0010,-19.8797,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
0011,-19.7923,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
0100,-19.9024,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
0101,-19.8270,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
0110,-19.8402,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
0111,-19.7569,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
1000,-19.9106,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
1001,-19.8323,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
1010,-19.8635,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
1011,-19.7889,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
1100,-19.8696,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
1101,-19.8059,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
1110,-19.8138,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
1111,-19.7313,Pei2025_Fig7d_digitized,Approximate value digitized from published figure
